                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     68,                0.49348,                 0.4766,                0.98874,                0.65239,                0.44013,                0.49146,                0.33468,                 1.3829,                  2.762,                 1.6994,              0.0001404,              0.0001404,              0.0001404
                     69,                0.48775,                0.47114,                0.98413,                0.65171,                0.45606,                0.50442,                0.34753,                 1.3533,                 2.7027,                  1.652,             0.00013628,             0.00013628,             0.00013628
                     70,                0.49489,                0.48111,                 0.9957,                0.64449,                 0.4606,                0.50982,                 0.3486,                 1.3613,                 2.7084,                 1.6683,             0.00013215,             0.00013215,             0.00013215
                     71,                  0.478,                0.46197,                0.98101,                0.65508,                0.44805,                  0.502,                0.34528,                  1.355,                 2.7578,                 1.6703,             0.00012802,             0.00012802,             0.00012802
                     72,                0.49538,                0.47044,                0.98326,                0.63491,                0.46077,                 0.5011,                0.34281,                 1.3757,                 2.6832,                 1.6867,             0.00012389,             0.00012389,             0.00012389
                     73,                0.48401,                0.46195,                0.99148,                0.64939,                0.44587,                0.49499,                0.33947,                 1.3744,                 2.8236,                  1.684,             0.00011976,             0.00011976,             0.00011976
                     74,                 0.4824,                0.46328,                0.98527,                 0.6411,                0.46625,                0.50614,                0.34599,                 1.3631,                 2.6761,                 1.6825,             0.00011563,             0.00011563,             0.00011563
                     75,                0.48729,                0.47125,                0.98982,                0.64424,                 0.4516,                0.49991,                0.34431,                 1.3598,                 2.7362,                 1.6667,             0.00011151,             0.00011151,             0.00011151
                     76,                0.48623,                0.46197,                0.98518,                0.63348,                0.45538,                0.49722,                0.34071,                 1.3671,                 2.7512,                 1.6801,             0.00010738,             0.00010738,             0.00010738
                     77,                0.47495,                0.45113,                0.97772,                0.64611,                0.45624,                0.50162,                0.34424,                 1.3592,                 2.6978,                  1.671,             0.00010325,             0.00010325,             0.00010325
                     78,                0.47611,                0.44507,                0.97747,                0.64958,                0.45204,                0.50277,                0.34507,                 1.3673,                 2.7625,                 1.6844,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.47518,                0.45489,                0.98101,                 0.6449,                0.45022,                0.49951,                0.34235,                 1.3863,                 2.8609,                 1.6902,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                 0.4845,                 0.4621,                0.98765,                0.64432,                0.44622,                 0.4974,                0.34258,                 1.3816,                 2.8637,                 1.6975,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.47093,                0.45309,                0.97792,                0.64291,                 0.4578,                0.50812,                0.35035,                 1.3659,                 2.7491,                 1.6753,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.45915,                0.44542,                0.97271,                0.65235,                0.45592,                0.50537,                0.34773,                  1.356,                  2.652,                 1.6763,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.46747,                0.43869,                0.97834,                0.65308,                0.45265,                0.50611,                0.34928,                 1.3652,                  2.804,                 1.6755,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.46147,                0.43142,                0.97476,                0.65131,                0.44925,                0.50244,                0.34731,                 1.3647,                 2.8517,                 1.6744,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.46399,                0.44587,                 0.9732,                0.65167,                 0.4511,                0.50138,                0.34481,                 1.3687,                 2.7811,                 1.6883,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.46605,                0.43335,                0.97675,                0.65821,                0.45432,                0.50473,                0.34749,                  1.355,                 2.7205,                 1.6705,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.46069,                0.43244,                0.97224,                 0.6595,                0.45229,                0.50533,                0.34896,                 1.3547,                 2.7998,                   1.67,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                  0.453,                 0.4207,                0.96934,                0.65615,                0.45224,                0.50787,                 0.3519,                 1.3531,                 2.8048,                 1.6687,             5.7838e-05,             5.7838e-05,             5.7838e-05
