                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                0.64463,                0.66364,                   1.07,                0.67116,                0.54831,                0.54835,                0.35696,                 1.2286,                 1.4608,                 1.4991,             0.00015692,             0.00015692,             0.00015692
                     65,                0.64556,                0.65511,                 1.0599,                0.69326,                 0.5316,                0.55208,                0.36083,                 1.2341,                 1.4828,                 1.5022,             0.00015279,             0.00015279,             0.00015279
                     66,                0.63684,                0.64898,                 1.0604,                0.69064,                0.53921,                0.55067,                  0.359,                 1.2326,                 1.4609,                 1.5044,             0.00014866,             0.00014866,             0.00014866
                     67,                0.64097,                0.65219,                 1.0635,                0.68536,                0.53707,                0.54815,                0.35927,                 1.2303,                 1.4943,                 1.4994,             0.00014453,             0.00014453,             0.00014453
                     68,                0.63248,                0.64946,                 1.0635,                0.71527,                0.52528,                0.54901,                0.35861,                 1.2283,                 1.4619,                 1.5028,              0.0001404,              0.0001404,              0.0001404
                     69,                0.63799,                0.65071,                 1.0609,                0.69667,                  0.536,                 0.5536,                0.36118,                 1.2307,                 1.4644,                 1.5015,             0.00013628,             0.00013628,             0.00013628
                     70,                 0.6345,                 0.6527,                 1.0585,                0.68375,                0.54011,                0.55238,                0.36164,                 1.2277,                 1.4695,                 1.4974,             0.00013215,             0.00013215,             0.00013215
                     71,                0.63041,                0.63928,                 1.0555,                0.71472,                0.52159,                 0.5503,                0.35951,                 1.2265,                 1.4749,                 1.4977,             0.00012802,             0.00012802,             0.00012802
                     72,                0.62494,                0.63149,                 1.0535,                0.68372,                0.54112,                0.55595,                0.36506,                 1.2239,                 1.4809,                 1.4994,             0.00012389,             0.00012389,             0.00012389
                     73,                0.62409,                0.63003,                 1.0554,                0.68255,                 0.5414,                0.55389,                0.36146,                 1.2324,                 1.4943,                 1.5072,             0.00011976,             0.00011976,             0.00011976
                     74,                0.62473,                  0.627,                 1.0556,                0.68182,                0.53546,                0.54807,                0.35998,                 1.2283,                 1.4777,                 1.5056,             0.00011563,             0.00011563,             0.00011563
                     75,                0.62082,                0.62148,                 1.0523,                0.68069,                0.53909,                0.54795,                0.36039,                 1.2222,                 1.4764,                 1.4999,             0.00011151,             0.00011151,             0.00011151
                     76,                0.62066,                0.63032,                 1.0543,                0.66799,                0.55065,                0.55167,                0.36144,                 1.2166,                 1.4673,                 1.4929,             0.00010738,             0.00010738,             0.00010738
                     77,                0.61629,                0.62271,                 1.0502,                0.67858,                0.54736,                0.55567,                0.36454,                 1.2221,                 1.4773,                 1.5035,             0.00010325,             0.00010325,             0.00010325
                     78,                 0.6205,                0.62321,                 1.0511,                0.67938,                0.54521,                0.55286,                0.36041,                 1.2267,                 1.4872,                 1.5065,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.61727,                0.62123,                 1.0478,                0.68796,                 0.5384,                0.55183,                0.36065,                 1.2236,                 1.4853,                  1.504,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.61905,                0.62066,                 1.0504,                0.67455,                 0.5465,                0.55191,                0.36148,                 1.2277,                 1.4778,                 1.5093,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.61476,                0.61293,                 1.0454,                0.67874,                0.54925,                0.55638,                0.36322,                 1.2257,                 1.4741,                 1.5106,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.60936,                0.61056,                 1.0421,                 0.7081,                0.52791,                 0.5534,                 0.3612,                 1.2269,                 1.4857,                 1.5062,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.60465,                0.61015,                 1.0455,                0.70449,                0.53082,                0.55587,                 0.3631,                 1.2278,                 1.4959,                 1.5109,             7.8479e-05,             7.8479e-05,             7.8479e-05
