                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                0.49419,                0.47904,                0.98609,                0.67691,                0.45292,                0.52298,                0.35747,                 1.3015,                 2.1877,                 1.5763,             0.00010738,             0.00010738,             0.00010738
                     77,                0.51086,                0.50428,                0.99641,                0.66336,                0.45015,                0.51542,                0.35053,                 1.3046,                 2.1818,                 1.5846,             0.00010325,             0.00010325,             0.00010325
                     78,                0.50152,                0.49968,                0.99389,                 0.6627,                0.45362,                0.51595,                0.35154,                 1.2999,                 2.1802,                 1.5778,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.50521,                0.50942,                0.99492,                0.66533,                0.45011,                0.51972,                0.35737,                 1.2911,                 2.1856,                 1.5617,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.50357,                0.49904,                0.99118,                0.66996,                0.44203,                 0.5119,                0.34911,                 1.2943,                 2.2054,                 1.5754,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                 0.5049,                0.50519,                0.99054,                0.66094,                0.44705,                0.50884,                0.34211,                 1.3087,                 2.1843,                 1.5996,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.49279,                0.49542,                0.98774,                0.66221,                0.46042,                0.52443,                0.35846,                 1.2903,                 2.0894,                 1.5709,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.49451,                0.48763,                0.98456,                0.67632,                0.44738,                0.51824,                0.35152,                 1.3117,                 2.2043,                 1.6009,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.48485,                0.47937,                0.98564,                 0.6705,                0.44452,                 0.5154,                0.35274,                 1.2983,                 2.2272,                 1.5789,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.48639,                0.48063,                0.97869,                0.67308,                0.44357,                0.51495,                 0.3516,                  1.299,                 2.2305,                 1.5846,             7.0223e-05,             7.0223e-05,             7.0223e-05
